"ID","ORG_UNIT_VERSION","CODE","DESCRIPTION","TYPE","B_LEVEL","STATUS","PARENT"
"68ec9a9d-9a32-467d-b8a8-8cdc2d80e06f",1,"AB-BDI-PM","Profile Measurements Section","SECT",4,"I","AB-BDI"
"6b7906c2-a6e4-4ff5-ba0b-45b8696c9ddf",1,"AC-DI-IT","","SECT",4,"I","AC-DI"
"c20007b4-5269-435a-a07a-c3b132b02a53",1,"EST-ME-VAC","Vacuum Systems & Instrumentation Section","SECT",4,"I","EST-ME"
"30c9bb90-120e-4ab0-91f8-e529d0e1f678",1,"FI-DI-OP","Organisations & Procedures","SECT",4,"I","FI-DI"
"97ed1a6d-df42-4eee-ad5a-8639562f54d3",1,"AC-DI-SV","","SECT",4,"I","AC-DI"
"4c500f96-2616-482a-8bc2-40cb456da22b",1,"AB-BT","BEAM TRANSFER GROUP","GROUP",3,"I","AB"
"bb845609-576a-4dab-a9d2-775696383e46",1,"AC-PL","LHC-PARAMETERS & LAYOUT GROUP","GROUP",3,"I","AC"
"c6a5ae07-9b1a-47b6-b0bd-dc0f4a831387",1,"AC-DI-LA","Local Affairs Section","SECT",4,"I","AC-DI"
"109e96eb-3651-4070-b09e-4aa1c0bb336e",1,"ETT-IPR","INTELLECTUAL PROPERTY RIGHTS SERVICE","GROUP",3,"I","ETT"
"3b7dc5c7-a653-43b4-ae36-f545174bd6da",1,"FI-A-CO","","SECT",4,"I","FI-A"
"fd3477d2-7afb-4a57-9021-3201879dfe33",1,"AB-BT-TL","Transfer Lines Section","SECT",4,"I","AB-BT"
"30e429a6-1531-4b45-939d-1d557b8037ba",1,"ETT-PP-MP","Media & Publications","SECT",4,"I","ETT-PP"
"bdada697-814a-4439-b790-fa98864ccec2",1,"AB-ABP-RTL","Rings & Transfer Lines Section","SECT",4,"I","AB-ABP"
"7dc5e339-4b58-4064-8fa1-5ea39e6da379",1,"AC-SY","LHC-GENERAL SAFETY GROUP","GROUP",3,"I","AC"
"3f0496fd-571d-433f-958d-20648dcd0029",1,"FI-DI-C","","SECT",4,"I","FI-DI"
"0c01bcb2-933b-4664-a093-dc90887f964d",1,"AB-CO-IS","Industrial Systems Section","SECT",4,"I","AB-CO"
"ec59a898-0a66-487a-8494-bb4af35c4bbc",1,"AB-PO-MPC","Main Power Converters Section","SECT",4,"I","AB-PO"
"52f84d77-666f-4894-bbaf-3b1ea5270907",1,"EST-ME-SL","SL Activities Section","SECT",4,"I","EST-ME"
"81e484e9-7225-4b19-a601-5b74160d2eac",1,"FI-A-MC","","SECT",4,"I","FI-A"
"d0bf14c4-5f75-41cf-8415-c14d71444335",1,"ETT-EC-EX","External Communication Section","SECT",4,"I","ETT-EC"
"b99b07b2-8ab2-47f4-9100-a37d97159be9",1,"AB-ABP-HEI","High Energy LHC Injectors Section","SECT",4,"I","AB-ABP"
"cf6d2e4a-d4e4-4627-960c-cf00e4a743bf",1,"AB-ADM-IS","Industrial Support Management Section","SECT",4,"I","AB-ADM"
"b53920cc-71a9-46d1-a938-e1c532c78742",1,"AC-TCP","LHC-TECHNICAL COORDINATION & PLANNING GROUP","GROUP",3,"I","AC"
"1a10b886-199c-4713-9eb7-a15aafccfdcf",1,"AB-PO-SC","Switch Mode Converters Section","SECT",4,"I","AB-PO"
"b6c4f24f-1a57-4ed9-8085-53f322bf5836",1,"AC-DI-FA","","SECT",4,"I","AC-DI"
"0741c003-24b2-47c7-9cb1-7c681fbef6ae",1,"FI-F-CF","Accounts Payable","SECT",4,"I","FI-F"
"6f45995d-782e-4676-8657-6fa8e6b59ef4",1,"ETT-PP","PRESS & PUBLICATIONS SERVICE","GROUP",3,"I","ETT"
"604ec3da-ba47-4986-abe8-b4cc3a3f5d4a",2,"BE-OP-LHC","LHC Operation","SECT",4,"A","BE-OP"
"aba6428c-016e-4574-a867-5862ed279614",2,"BE-BI-ML","Mechanics & Logistics Section","SECT",4,"I","BE-BI"
"18f6a245-f55e-4e41-a26e-066d7a83d52a",1,"CN-GPM","","GROUP",3,"I","CN"
"2656191c-4ae3-48ea-982e-45778ed0d8c0",1,"CN-PDP-DH","","SECT",4,"I","CN-PDP"
"9a907a48-7f78-45d9-b65f-293b1d77027d",2,"DG-CO-EN","Audience Engagement","SECT",4,"I","DG-CO"
"619312d4-a7e6-43b3-a930-063bc42a5224",1,"AT-VAC-DI","Diagnostics & Insulation Vacuum","SECT",4,"I","AT-VAC"
"20c330eb-1bec-4460-b6b3-ae22fd75f458",1,"CN-SW-IX","","SECT",4,"I","CN-SW"
"3cacddcf-a5f2-4b91-8592-4a3ce1f53f46",1,"AT-VAC-SL","Sl Complex Section","SECT",4,"I","AT-VAC"
"0b06da64-3690-44dd-96a4-2f782db7a959",1,"CN-DCI-NCS","","SECT",4,"I","CN-DCI"
"be086b68-167e-483f-abc5-7504f47e4f81",1,"CN-CO","","GROUP",3,"I","CN"
"a84ba6cc-2fbb-4169-83b1-98869b78d438",2,"BE-CO-HT","Hardware & Timing Section","SECT",4,"I","BE-CO"
"c232bc6b-7caa-4193-8193-0edc2da4c7af",1,"CN-CO-CR","","SECT",4,"I","CN-CO"
"9e8c684b-5863-47d3-b509-b435e1c211a1",2,"BE-BI-SW","Software Development & Commissioning Section","SECT",4,"I","BE-BI"
"dc2978af-63db-4ee5-8933-471bdf0e30b7",1,"CN-CIO-DI","","SECT",4,"I","CN-CIO"
"0c7f68c3-6abf-459d-bd83-6d8a906badd7",1,"BE-RF-KS","Klystrons & Superconducting Cavities","SECT",4,"I","BE-RF"
"65e69fee-6f2c-4950-aaf5-ac5d185330a3",1,"CN-DCI-ACT","","SECT",4,"I","CN-DCI"
"cd98c6db-f26c-432f-a7b3-2c523b9a1856",1,"BE-ABP-CC3","CLIC & CTF3 Section","SECT",4,"I","BE-ABP"
"61268f87-b782-4c8a-85a4-2a49add3cdb8",1,"CN-CE-PC","","SECT",4,"I","CN-CE"
"ca438d1c-fc2a-4aec-8125-6c0e50070686",1,"CN-SW-IB","","SECT",4,"I","CN-SW"
"385ae30f-080f-4bfc-90e8-047c3b84158d",1,"CN-ASD-PAR","","SECT",4,"I","CN-ASD"
"eb7f055d-5682-4217-b1a2-da0a32a27623",1,"DG-SC-ID","Radiation Survey:ISOLDE & Dosimetry","SECT",4,"I","DG-SC"
"ddab36e2-1961-4d59-8c00-dea319cc03be",1,"DG-SE-PS","","SECT",4,"I","DG-SE"
"c7602974-b7ca-41a7-bdd9-ddf53dd18425",2,"DG-RPC-FP","FINANCIAL PLANNING","SECT",4,"I","DG-RPC"
"e864c545-ff8d-40ed-b8e5-8f4af7a985e4",1,"DSU-IT-OP","TT Operations Section","SECT",4,"I","DSU-TT"
"bc5fbff0-3906-437e-8b3c-95a339994175",1,"DSU-CP-AP","","SECT",4,"I","DSU-CP"
"abe769be-6f86-46d5-aadf-d93f56ade9e0",2,"DG-LS-OO","Operations & Outreach","SECT",4,"I","DG-LS"
"aa3a3e75-7b41-4934-8af6-49c781767dd5",2,"DGS-RP-RW","Radioactive Waste Management","SECT",4,"I","DGS-RP"
"70d744f9-820a-4a7a-aa66-c56ace7f2499",1,"DGS-IE-EN","Environment","SECT",4,"I","DGS-IE"
"440b9956-54d3-401b-a079-8bd1e0ff1377",1,"DG-SCG","GENERAL SAFETY GROUP","GROUP",3,"I","DG"
"6066b360-2d36-4f6f-a1fa-e03053c08eed",1,"DG-SC-SEA","Safety Engineering & Advice","SECT",4,"I","DG-SC"
"d47ab03f-376e-435a-b75e-95835b811494",1,"DGS-SEE-SE","Prevention & Safety Engineering Support","SECT",4,"I","DGS-SEE"
"bc01b3f3-83e6-43be-9d88-a84634db2106",2,"DGS-RP-IL","Instrumentation & Logistics","SECT",4,"I","DGS-RP"
"d4e6f941-eaeb-4fdd-9843-7e9c875eeaad",2,"DGS-RP-DC","Dosimetry & Calibration","SECT",4,"I","DGS-RP"
"4bf1f32c-cfc2-4e1c-9280-cff15f06f4b5",1,"DSU-TT","TECHNOLOGY TRANSFER GROUP","GROUP",3,"I","DSU"
"fd85e1e3-063b-4846-85d0-f4e46e0b1ae5",1,"DG-PR-ME","","SECT",4,"I","DG-PR"
"e21006e3-42f4-408e-b2c9-63fafc02ae7b",1,"DG-DI","DIRECTORATE","GROUP",3,"A","DG"
"1751027e-3702-4a67-9385-b3ba6003e9a6",1,"DSU-CP-CO","","SECT",4,"I","DSU-CP"
"4b77b1ad-97a3-4ad7-a787-de0479a7d058",1,"DG-SC-DI","Office of the Leader of the Safety Commission","SECT",4,"I","DG-SC"
"a7bd0614-b2e7-4fc6-9705-57fe0663f3c6",2,"DG-RH","RELATIONS WITH HOST STATES","GROUP",3,"I","DG"
"c4f18bf8-8d7c-4f9a-a3e7-b2d2862efd23",1,"DG-CP","","GROUP",3,"I","DG"
"68314096-a9ee-4b61-96d7-104c263dd356",1,"DG-PROT","PROTOCOL SERVICE","GROUP",3,"I","DG"
"2bdeea4e-b9af-49c6-bae6-31165d862051",1,"DG-PX-EX","","SECT",4,"I","DG-PX"
"05c0366f-da50-4848-8725-f36f89ebf9c9",1,"DG-SE-LS","","SECT",4,"I","DG-SE"
"9282c203-9247-4cb4-88e2-ebe197f4e55a",2,"DG-PRT","PROTOCOL SERVICE","GROUP",3,"I","DG"
"0d605094-10e9-4c00-90ba-f9683ef0e9db",1,"DG-PR-VI","","SECT",4,"I","DG-PR"
"02b71276-7bda-4baf-8b3f-d85eff9501a5",1,"DG-KTT-EX","External Collaborations","SECT",4,"I","DG-KTT"
"086d8644-44a2-426a-9c6e-caa74cf57534",2,"DG-EDU-PE","Public Events","SECT",4,"I","DG-EDU"
"64045092-e496-45bd-9bfe-4e8d95951ab7",2,"DGS-SEE-CO","Safety Systems Computing Support","SECT",4,"I","DGS-SEE"
"295f9b75-7ef3-40ca-a7ff-ef90ee8e2d07",1,"DG-SE-CS","","SECT",4,"I","DG-SE"
"6eb963e2-bc85-441d-a5d8-099498b64ecc",1,"DG-SCR-PA","Radiation Survey PS Complex","SECT",4,"I","DG-SCR"
"c94bf842-3254-488c-909c-35bafed231d3",2,"DGS","DG Safety Unit","DEPART",2,"I","CERN"
"d4f9a602-8796-462f-b290-f661ed09b94c",2,"DG-TM","TRANSLATION & MINUTES GROUP","GROUP",3,"I","DG"
"43a0bd5e-5454-4d7b-bba8-70b04cdfdde0",1,"DG-PF","","GROUP",3,"I","DG"
"e544d84a-aacc-4658-bf16-932d77be2be9",1,"DSU-CO-PU","Publications Section","SECT",4,"I","DSU-CO"
"430aecc5-dd3f-442e-888a-6a98d0322107",1,"DG-CP-ME","","SECT",4,"I","DG-CP"
"83e42ca2-52c5-4d6e-bd4b-91e6d5f5844c",2,"DGS-SEE-EN","Environment Services","SECT",4,"I","DGS-SEE"
"b3c4d38b-7651-43bb-8b16-e4652ca25388",2,"DG-EDU","EDUCATION & PUBLIC OUTREACH","GROUP",3,"I","DG"
"bc2c32bf-b084-4966-adf0-f7bc45cc210e",1,"DG-SCH","OFFICE OF THE SAFETY COMMISSION LEADER","GROUP",3,"I","DG"
"ad2bdeda-b163-4f3d-a6e8-642af65bf134",1,"PS-RF-LR","Linacs & RFQ Section","SECT",4,"I","PS-RF"
"3ffdb3b6-7429-4b83-8b5f-3d6c010810df",1,"SL-DI-IS","","SECT",4,"I","SL-DI"
"f9824cc8-b63d-4ad9-b665-63990b990dcc",1,"PS-SC-BT","","SECT",4,"I","PS-SC"
"33c0ef8a-2e75-4c1d-8fbe-7a127c323fb6",1,"SC-GS-PT","Prevention & Training","SECT",4,"I","SC-GS"
"eeb1c118-35f3-434d-b534-8231b8d1fad0",1,"PS-RF-LS","","SECT",4,"I","PS-RF"
"adf1847f-2e9e-44e7-8e37-d89c8572ae3d",1,"PS-LI-PI","","SECT",4,"I","PS-LI"
"e2d015f0-3446-4dbb-b296-67d47bdb1e52",1,"PS-LP","LEPTON PRODUCTION GROUP","GROUP",3,"I","PS"
"1cc6c6de-7f48-4387-bb7b-b69198172530",1,"SL-CO-AE","Area & Experiments Section","SECT",4,"I","SL-CO"
"df552244-62a7-421e-8f57-a12377d5ba13",1,"PS-OP-IS","ISOLDE Section","SECT",4,"I","PS-OP"
"f859e8cb-cf69-4931-a6ba-3c7e4beb93fa",1,"SC-RP","RADIATION PROTECTION GROUP","GROUP",3,"I","SC"
"29262e9f-91ae-4f4e-8969-a2a9f38f9936",1,"PS-ML-ED","","SECT",4,"I","PS-ML"
"e0c49abe-54db-47a6-b4c2-9a06e4f16913",1,"SG-DI","GENERAL SECRETARY","GROUP",3,"I","SG"
"0c54bdb9-55bc-495b-9551-314f0a037535",1,"PS-LI","","GROUP",3,"I","PS"
"49ca3de8-edb4-458a-9d5a-e6970108cefa",1,"SL-CO-ES","","SECT",4,"I","SL-CO"
"ebfbacf1-1d5e-476e-b083-87cdc6613e36",1,"PS-PP-LS","Laser Ion Source Project Section","SECT",4,"I","PS-PP"
"25672f8e-9c12-4c7a-9133-2da73c7df047",1,"SC-FB","FIRE & RESCUE & SAFETY TRAINING GROUP","GROUP",3,"I","SC"
"f5a8d212-eb9c-4dd9-ae49-a695b247ef54",1,"PS-PP-BD","Beam Dynamics, Linear Accelerator Design Section","SECT",4,"I","PS-PP"
"a522dcc1-492c-497c-a69f-20d3b0868948",1,"PS-HP-AD","Antiproton Decelerator & LEIR Section","SECT",4,"I","PS-HP"
"77150f92-aba4-479f-9e2b-f919551cf4a7",1,"SL-DI-AD","","SECT",4,"I","SL-DI"
"ac1b683c-3a5f-4614-93c8-b9b27bd075f0",1,"SL-CO-OT","Optical Fiber & TDM Section","SECT",4,"I","SL-CO"
"88aef08e-548f-4ebf-bacb-d601d03074dd",1,"PS-LI-OP","","SECT",4,"I","PS-LI"
"2f4a8df8-3405-45c9-8db6-41ee2c0ddf11",1,"SL-DI","OFFICE OF THE DIVISION LEADER","GROUP",3,"I","SL"
"ba651fb2-bc16-4aa7-a953-076a11ba82de",1,"PS-DR-HR","Human Resources","SECT",4,"I","PS-DR"
"ba565221-c74b-4715-b157-28bccfb4c249",1,"SL-BT-TL","Beam Transfer Lines Section","SECT",4,"I","SL-BT"
"8f480a78-453c-4a37-a417-4db480906b37",1,"PS-RF-SU","","SECT",4,"I","PS-RF"
"71d032bf-2e84-4b7c-884b-3a62c178d387",1,"PS-LI-CO","","SECT",4,"I","PS-LI"
"325d75ad-c090-4383-9a1a-17d9868081e2",1,"PS-RF-HD","","SECT",4,"I","PS-RF"
"022cc7ea-ac57-419f-957f-ed519affdc9d",1,"SC-RP-SL","Radiation Survey SPS, LHC, CNGS Section","SECT",4,"I","SC-RP"
"f3066ec9-cf2c-4b1b-94a7-19b45d0fe5a6",1,"PS-LEA","","GROUP",3,"I","PS"
"bb1bcbbf-8cf6-46ba-81f1-f4a86630ebc8",1,"PS-PO-DO","Design Office for Electronic Modules Section","SECT",4,"I","PS-PO"
"3887a17a-f41f-447f-b65a-2867264f75a4",1,"PS-ML","","GROUP",3,"I","PS"
"dca61c3b-b031-4009-b5d5-d9ebf2d5de1e",1,"PS-SC-ME","","SECT",4,"I","PS-SC"
"66ff5372-8ceb-4f97-8421-81bcb30cba35",1,"PS-HI","","GROUP",3,"I","PS"
"21920b36-4414-489e-8469-3fadc771dec1",1,"PS-ML-VA","","SECT",4,"I","PS-ML"
"e5664ac4-c52b-430e-afbc-588c6cb53258",1,"PS-DI-SA","","SECT",4,"I","PS-DI"
"34e40460-d498-4d13-b4a9-bca61eef1188",1,"PS-SC-BC","","SECT",4,"I","PS-SC"
"46aade0d-a0c7-4e4b-9e90-1ce58079724e",1,"PS-CO-SF","Software Front-end Section","SECT",4,"I","PS-CO"
"367b9485-2bef-4202-b396-f758858bb826",1,"SL-CO","CONTROLS GROUP","GROUP",3,"I","SL"
"4c44fa97-aef5-4f67-bd4c-ecf1bcf56e7d",1,"PS-HP-RQ","RFQ, Beam Dynamics & Beam Transport Section","SECT",4,"I","PS-HP"
"163f7deb-7ebc-460b-beb3-34af5647bd4d",1,"PS-SA-SE","","SECT",4,"I","PS-SA"
"0cdcce6b-73b3-447b-8e0a-5387c6db405f",1,"PS-PSR-MA","","SECT",4,"I","PS-PSR"
"925e3968-34bf-498e-bee3-e8e3c4cdf6b2",1,"SC-IE","INTEGRATED SAFETY & ENVIRONMENT GROUP","GROUP",3,"I","SC"
"7ef3460b-b1bb-4a42-bba5-b030a853dcbf",1,"SC-GS-SEA","Safety Engineering & Advice","SECT",4,"I","SC-GS"
"f1a739ea-0b11-4303-ad47-576c6071fc7c",1,"PS-RF-LC","Linacs & CTF Section","SECT",4,"I","PS-RF"
"a4b13050-1ff2-4505-aabd-b5f77e0dfd6c",1,"BE-ABP-ICE","Impedance & Collective Effects","SECT",4,"I","BE-ABP"
"3822274b-26b9-4ccf-92d9-1d2a72f5f627",2,"BE-ABP-HSL","Hadron Sources & Linacs","SECT",4,"A","BE-ABP"
"052462ce-ea03-421b-92dd-db6182bd14b7",1,"CN-US","","GROUP",3,"I","CN"
"ccbefcaf-92bd-4a4d-a03a-80479f465d9f",1,"AT-MTM-TF","Test Facility & Superconducting Magnet Power Tests Section","SECT",4,"I","AT-MTM"
"4cc8b59f-4e50-4145-9cad-dacd4e4c1c29",1,"BE-OP","OPERATION GROUP","GROUP",3,"A","BE"
"33a2f360-b16b-4fa4-a40a-dd27204e0f25",1,"CN-SW-WS","","SECT",4,"I","CN-SW"
"b61aa76a-05fe-4667-bf9d-a8fdcc9dc55f",1,"CN-AS","","GROUP",3,"I","CN"
"fb64cf68-c26c-45af-a4a1-857939cfc397",1,"CN-AC","","GROUP",3,"I","CN"
"d754e2f8-fb52-4ae7-885d-2a55490f794f",1,"AT-MTM-FM","Field Measurement Technology Section","SECT",4,"I","AT-MTM"
"d73d6b84-d572-4091-8bdd-082237addd5b",2,"BE-OP-SPS","SPS Operation","SECT",4,"A","BE-OP"
"617eaee0-53b2-4080-bb90-c24025a5308f",1,"AT-VA","","GROUP",3,"I","AT"
"41b767c7-f72c-4b64-b993-e0db8120bc06",1,"CN-PDP-DS","","SECT",4,"I","CN-PDP"
"de07f741-4f07-4db4-9430-c6d922fc03b7",1,"CN-SW-MPP","","SECT",4,"I","CN-SW"
"cf7fea85-ee9b-4169-8868-a16f47d9a68e",1,"CN-SW","","GROUP",3,"I","CN"
"11c2f14a-9078-49ab-9e24-61f7952f3ffd",1,"AT-MTM","MAGNET TESTS & MEASUREMENTS GROUP","GROUP",3,"I","AT"
"5ea839c4-5248-416a-9b17-dcb1aeae9b26",1,"CN-US-UC","","SECT",4,"I","CN-US"
"850ce166-8aa1-46b0-b992-b3e1cbeb8b8b",1,"CN-DCI-DEC","","SECT",4,"I","CN-DCI"
"39405cc6-f1a5-4cac-9dd9-f476c16ff625",1,"BE-ABP-LCU","LHC Commissioning & Upgrade Section","SECT",4,"I","BE-ABP"
"c5e29099-7c4e-40ae-a3ef-b805a97edd79",2,"BE-OP-MED","Med Austron","SECT",4,"I","BE-OP"
"7bb425a5-0528-4b9f-887f-4743b6aaa546",1,"CN-CS-DI","","SECT",4,"I","CN-CS"
"9141dbe7-cfbd-4a93-b235-10660098473a",2,"BE-BI-BL","Beam Loss Monitoring Section","SECT",4,"I","BE-BI"
"06c6b282-c4c6-45e0-8c82-c2cfb0c8ff9a",1,"CN-US-RM","","SECT",4,"I","CN-US"
"b12ece62-0b71-41d2-bd21-709e7365d94b",3,"BE-CO-APS","Applications & Services","SECT",4,"I","BE-CO"
"d38d2be0-1963-4332-9df1-61619576bda4",1,"CN-CO-RE","","SECT",4,"I","CN-CO"
"4b932030-585a-438e-b48c-2f72073b32cd",1,"CN-SW-DB","","SECT",4,"I","CN-SW"
"780ac4eb-5c27-4da2-a875-0cac685bd363",1,"CN-AS-US","","SECT",4,"I","CN-AS"
"77829994-9cfc-4b79-9bfc-2d9abe4cbb3c",2,"BE-RF-IS","Injector Synchrotrons","SECT",4,"I","BE-RF"
"757b1d7f-0405-4d55-9488-0ef6c54e0aec",1,"AT-VAC-ICM","Interlocks, Controls & Monitoring","SECT",4,"I","AT-VAC"
"544fbdbf-345e-4447-9e6c-ced91c9f494a",1,"AT-MTM-MA","Magnetic Data for LHC Accelerator Section","SECT",4,"I","AT-MTM"
"c67f8574-cfc9-49b7-9f0d-fa3c9357939f",2,"DG-AS","ADMINISTRATIVE SUPPORT GROUP","GROUP",3,"I","DG"
"8b8e95cf-2ae6-46c9-b73b-4749f78be11b",1,"CN-AS-DL","","SECT",4,"I","CN-AS"
"c1d8aa05-aa0e-4e1c-b7fc-0e89d4c6d6f0",1,"CN-OC","","GROUP",3,"I","CN"
"e541642b-041e-4e95-b09e-d03dd1d9f808",1,"DG-AU","","GROUP",3,"I","DG"
"32bae896-b250-4a45-9fe4-ee627b2a2a01",3,"DG","Director-General","DEPART",2,"A","CERN"
"13cbdf43-8717-47b2-b568-75da0705790f",1,"CN-CS-EN","","SECT",4,"I","CN-CS"
"1a3d6924-5bbd-4070-a413-c7b9201215fa",1,"DG-CO-PO","Public Outreach Section","SECT",4,"I","DG-CO"
"953d1c72-7d4c-4e72-b7b3-cfe4fb2c399c",1,"CN-CO-DE","","SECT",4,"I","CN-CO"
"c801f414-17bc-4fbc-93dc-ce68a6b3f38a",2,"DG-CO","COMMUNICATION GROUP","GROUP",3,"I","DG"
"066f5901-fd2e-45b9-8253-66d7c0361fd6",1,"CN-PDP-PS","","SECT",4,"I","CN-PDP"
"a581aa12-83b1-4c43-a60b-8b1369522eb5",1,"DG-A","","GROUP",3,"I","DG"
"07d4c911-3fec-4fc9-9111-7711aa907ad3",1,"CN-CE","","GROUP",3,"I","CN"
"7fa31d0f-25cd-423a-be8d-86e0f08e6b10",2,"BE-RF-MK","Modulators & Klystrons","SECT",4,"I","BE-RF"
"19278b6b-1e9d-488f-8b5f-4b8dc00c042a",1,"AT-MTM-B4","Block 4 Section","SECT",4,"I","AT-MTM"
"d9cad9a3-530e-48f7-a886-3a5d2c2bb7cb",1,"CN-CS-RB","","SECT",4,"I","CN-CS"
"0d529052-350b-47f9-8cc8-cb3dbad1087b",1,"CN-CS-CH","","SECT",4,"I","CN-CS"
"ab4a4edc-0b0e-415f-b73a-0ae731a17114",1,"CN-AS-GR","","SECT",4,"I","CN-AS"
"c92bf614-72eb-4814-b7d9-a54200b45f5f",1,"CN-CE-EW","","SECT",4,"I","CN-CE"
"e2ff78ce-2ff7-4a5c-968a-f8f47f748223",2,"BE-OP-AD","AD & ELENA Operation","SECT",4,"A","BE-OP"
"511b60af-1361-4eb8-ac58-4e5d317851a8",1,"AT-VAC","VACUUM GROUP","GROUP",3,"I","AT"
"f69e84bf-c76b-4f72-ae8f-c8945334bdaf",1,"AT-MTM-MM","Magnetic Measurement Section","SECT",4,"I","AT-MTM"
"eb052b79-70be-4f04-9e78-44eb02b84356",1,"CN-AS-PL","","SECT",4,"I","CN-AS"
"cf24ffdc-796f-4583-a562-f093c11b6c42",1,"AT-SM","","GROUP",3,"I","AT"
"e5a81391-1a15-4cb8-aeb9-389b70cc32c4",2,"BE-RF-BR","Beams & RF Studies","SECT",4,"I","BE-RF"
"b9d74abc-874c-43d7-837b-50cfb8a1625b",1,"CN-CS-NT","","SECT",4,"I","CN-CS"
"d654e2ab-f2d7-40e1-a51a-ba7f4f2f903c",1,"CN-CO-AT","","SECT",4,"I","CN-CO"
"6c0a626a-023d-4bb5-a181-b75531bbfa40",1,"CN-CE-MS","","SECT",4,"I","CN-CE"
"5938f60d-f8f4-4d7d-b57c-c3615b88ffe1",1,"CN-US-ES","","SECT",4,"I","CN-US"
"878bd5cc-5f37-4fdc-9d12-de2c9489f9d7",3,"BE-ABP-HSC","Hadron Synchrotrons Coherent Effects","SECT",4,"I","BE-ABP"
"a07f4c16-505b-4f2b-80bc-57cdd4785add",1,"CN-DI","","GROUP",3,"I","CN"
"4baaafe8-0dff-483c-9880-e40547ca1603",1,"CN-PDP-NS","","SECT",4,"I","CN-PDP"
"e4495bd1-9ed6-4c7e-b569-e82af3cc1171",1,"AT-RF","","GROUP",3,"I","AT"
"7a740ab1-7035-4fd8-8d84-47df5994e235",1,"CN-OC-RA","","SECT",4,"I","CN-OC"
"5c568d68-5a60-4fee-a132-1279283b0d14",1,"CN-PDP-DI","","SECT",4,"I","CN-PDP"
"015b9e58-0eef-4b6a-9068-0e8c03864333",2,"BE-ASR-RL","Resources and Logistics","SECT",4,"A","BE-ASR"
"f7b0c693-7653-4982-b443-a35745f7cace",2,"BE-CO-FE","Front-ends Section","SECT",4,"I","BE-CO"
"e6bef73d-64cf-4837-b1b9-ed32a3170206",2,"BE-RF-FB","Feedbacks & Beam Control","SECT",4,"I","BE-RF"
"3a49b1d5-299d-4483-a57e-0c8730d90140",1,"CN-US-PD","","SECT",4,"I","CN-US"
"640f3a90-b78d-498b-9675-b68e9a9e6418",1,"CN-US-AP","","SECT",4,"I","CN-US"
"f99c8067-15a3-4874-a950-180d0a5e4bc8",1,"CN-ASD-DAT","","SECT",4,"I","CN-ASD"
"e461b305-7e3b-4d74-8bb9-6fd37ff09d56",1,"BE-ABP","Accelerator and Beam Physics Group","GROUP",3,"A","BE"
"cccafb58-f289-4cec-88d8-3e247cdea726",1,"AT-VAC-IN","Vacuum Instrumentation Section","SECT",4,"I","AT-VAC"
"541c840e-675f-4590-89b0-08db865f9912",1,"CN-AS-DE","","SECT",4,"I","CN-AS"
"62f4c640-c10a-447f-b559-c14da5250a0d",1,"CN-SW-CU","","SECT",4,"I","CN-SW"
"93d091b0-6a8a-46ee-b31c-07fbd7271139",2,"BE-ABP-LAT","Lepton Accelerators & Test Facilities","SECT",4,"I","BE-ABP"
"d7d1d3bd-4ed4-4a88-bc03-86bfb3179a93",1,"AT-MTM-MI","Magnetic Instrumentation Section","SECT",4,"I","AT-MTM"
"37fc5a41-a642-4498-be3d-0f24b6cc45ba",1,"CN-CS-NO","","SECT",4,"I","CN-CS"
"bf8dfc8d-81bb-4672-841c-ec16d73870f0",1,"CN-ED-CA","","SECT",4,"I","CN-ED"
"5c736ace-d4b2-45fe-a566-8449027441a6",1,"CN-DCI-DI","","SECT",4,"I","CN-DCI"
"0115ae0e-9948-49fc-8042-c1b848198d41",1,"CN-ASD-DB","","SECT",4,"I","CN-ASD"
"bbe56d10-8781-40d2-be76-6cfbddff1bc4",1,"AT-VAC-PS","Ps Complex Section","SECT",4,"I","AT-VAC"
"103e9880-ede6-4bc5-872e-3b06e325d481",2,"DG-CO-PR","Press Office","SECT",4,"I","DG-CO"
"4e5e72e9-7f6b-470d-93a1-fa5f090fb131",2,"BE-BI-PI","Position & Intensity Section","SECT",4,"I","BE-BI"
"3afcf482-3517-4c5a-9aa0-1a811d9ae799",1,"CN-DI-DI","","SECT",4,"I","CN-DI"
"fbfcd884-f600-43b7-8024-dfab686aec38",1,"CN-ED-AE","","SECT",4,"I","CN-ED"
"ee85fabe-41cf-474d-bc74-629d6d212a64",3,"BE-OP-PSB","PSB Operation","SECT",4,"A","BE-OP"
"f4778e35-45e7-4697-856d-2ca231a9c841",1,"BE-HDO","HEAD OF DEPARTMENT OFFICE","GROUP",3,"A","BE"
"e4e6120c-9553-45e0-a152-e4410578f92e",1,"CN-CS","","GROUP",3,"I","CN"
"03801ecb-0575-470a-9ee9-4d37b0b07f44",1,"CN-ED-DC","","SECT",4,"I","CN-ED"
"13fcb4a0-56b5-47ac-b4e1-77b4b69d2aaf",1,"CN-CS-CB","","SECT",4,"I","CN-CS"
"dba70aa6-45cd-4581-8d1b-f91968515a33",1,"AT-MTM-RM","Resistive Magnets Section","SECT",4,"I","AT-MTM"
"7fcb6dd9-355a-4b22-96eb-744a8a8a776f",1,"CN-PDP-PA","","SECT",4,"I","CN-PDP"
